UMAP1,UMAP2,Dataset
-0.6538581,7.540804,g
-4.7947836,4.1896906,g
5.4682,1.920219,g
-9.287177,3.061763,g
-0.22996828,2.40121,g
-5.6971197,-2.4767826,g
0.7279826,-4.3558054,g
5.980386,-2.5633278,g
-2.802838,-3.756786,g
7.676776,-1.2494876,g
1.236967,-1.7951648,g
-0.6626165,-1.0165405,g
-1.1013813,3.3311777,g
4.2482004,5.174547,g
1.1889926,2.8162231,g
0.62383604,-7.999631,g
4.309696,-7.767318,g
-4.6876493,-5.0191383,g
10.339198,4.7145686,g
-1.2279665,-1.3293166,g
1.4400117,2.8108993,g
-0.66023624,-5.7429132,g
6.5698047,-5.552633,g
2.3553429,-7.0852785,g
-0.71907026,11.145525,g
-5.8600554,1.1934407,g
6.3893285,-3.866063,g
7.2806635,6.667514,g
5.9346585,7.7583857,g
-4.379049,6.280599,g
-6.60033,1.1584746,g
-0.09239012,0.10285053,g
-3.572728,-0.28689018,g
4.2786636,1.6978694,g
-9.662196,-5.125124,g
6.339995,6.043144,g
0.9152039,0.47911832,g
7.050269,-5.4744945,g
10.215044,-6.5730696,g
13.343324,3.3708968,g
-5.119745,-0.57705337,g
-0.13212197,2.5456996,g
-7.487315,-4.9374547,g
-7.3231244,-5.241151,g
-9.569803,-0.018827606,g
-1.9776663,-3.7634237,g
7.234809,-11.226137,g
-9.494318,-0.099407546,g
-9.696033,6.9359765,g
-1.287589,-0.18675528,g
0.88531363,-1.8520975,g
-10.933061,-3.421942,g
-8.247245,-4.9182334,g
-4.0870643,-6.9727893,g
-3.6488953,5.240943,g
-4.396432,0.8557865,g
-2.975871,6.427222,g
5.421426,0.15714583,g
-1.3999362,-6.119516,g
0.22449565,2.7497036,g
-1.1242992,-2.6808915,g
-5.2524447,-8.665534,g
5.7336082,3.7441826,g
-0.7121072,-1.515085,g
-10.313883,0.57516605,g
-5.0222564,3.8768468,g
-6.243946,6.7398515,g
-1.9520501,7.939585,g
9.968001,4.660944,g
0.21636783,-1.9727502,g
0.081295274,1.72761,g
0.73071784,1.4843107,g
2.6053498,-4.0658503,g
-11.99767,-4.9048486,g
-8.286088,3.4716706,g
-3.9415092,8.040899,g
6.1969223,-3.8515477,g
3.08846,2.2994664,g
-2.5319495,-2.3389347,g
-1.6647371,3.213064,g
6.961364,-11.935679,g
3.094285,-1.4257374,g
-5.948396,4.4378943,g
6.3697248,-2.4003417,g
-0.83322257,2.4838326,g
2.3635561,2.6815479,g
-0.52383786,-1.0178862,g
1.9434026,0.5754829,g
-2.585192,5.630376,g
8.314029,-2.0430121,g
-2.177692,6.5682836,g
3.220141,9.211887,g
-0.46093988,3.736268,g
2.7123835,-1.9755453,g
2.6971073,-11.764453,g
-1.1555333,4.720822,g
7.6957912,-1.2564188,g
-6.7294455,-3.0139112,g
6.373905,6.065653,g
6.4697475,0.4168868,g
0.058497343,3.0029662,g
10.520999,-1.8319255,g
-1.9426264,10.96289,g
2.5305817,4.592644,g
-0.89472485,-6.2197766,g
-11.030963,-4.496532,g
-4.7717338,-1.5817522,g
9.61038,8.298237,g
-1.8800569,10.921344,g
-5.6136813,-7.0075755,g
-0.9189993,3.7485428,g
-1.5270925,-5.64263,g
-3.498178,3.4104795,g
-6.703065,-3.2161899,g
4.083883,7.3338127,g
-7.5851297,2.0897777,g
-2.1539452,11.756549,g
4.9313865,5.403989,g
11.997678,5.791653,g
-1.8170841,-7.651994,g
1.3701857,-4.583455,g
-0.7225483,-0.12899557,g
1.3448881,-4.457325,g
-13.027971,-3.4770968,g
-5.230472,4.7986674,g
5.6385927,-5.6671996,g
-2.990714,0.9877458,g
-3.1699576,11.06341,g
-0.4933024,-2.155802,g
-1.4362005,-2.9806566,g
-3.7441776,1.1729541,g
8.330135,-2.0412366,g
-1.2572584,0.19916898,g
-8.241029,3.494325,g
-4.464013,-7.255757,g
0.011621645,3.6463766,g
10.36179,-5.6058,g
-7.9324665,-1.858325,g
-6.312395,-2.2332222,g
0.68146783,-6.6759715,g
11.760674,-6.4194255,g
1.9293423,-5.897545,g
-6.8046813,-5.617553,g
-3.4201472,0.7835369,g
5.7924924,-0.57441497,g
8.5011635,0.06354216,g
1.7135359,-8.955444,g
-0.9730201,-6.6855016,g
2.7078729,4.86653,g
-4.120458,-7.767284,g
2.1990695,-4.8175335,g
0.3846004,1.8527757,g
-2.9622142,-10.128745,g
1.0278655,-5.3731966,g
1.6808501,3.2878976,g
-1.8922305,-1.4910266,g
-2.7411494,-0.5292287,g
0.33526075,-12.134731,g
0.13802491,0.8774537,g
11.114651,2.7301664,g
-4.5430126,3.860419,g
7.985316,-1.0314552,g
-4.850041,6.802701,g
3.1802351,0.4945354,g
-10.885856,-2.83594,g
-2.035153,6.3984685,g
5.432289,-11.472001,g
-4.563195,0.44738063,g
0.08418732,-3.7188683,g
10.098881,0.82814604,g
-4.4011607,2.4267242,g
6.3487763,-1.520363,g
0.56597084,2.3035939,g
-4.0270133,-0.2599782,g
-3.6280403,0.60615283,g
8.505669,-6.954335,g
6.0033975,1.7327398,g
5.519515,-1.9272243,g
1.1576626,-1.2002649,g
-3.020054,6.661243,g
-0.20808817,3.1033006,g
-7.871649,0.16349101,g
7.118586,-7.2431107,g
-2.9632874,-0.0340013,g
6.5076003,-1.866066,g
-6.6427474,2.6726623,g
-3.7867892,-6.02143,g
-0.8366166,-3.070176,g
1.0347264,-10.333376,g
0.83493173,-3.0520651,g
4.3599744,0.6116529,g
1.5934832,-0.6383248,g
-3.7437959,-5.4665036,g
10.736393,-3.0408497,g
5.563111,5.034016,g
-10.715408,-0.9772614,g
5.3796263,0.51417035,g
-1.2407639,-2.0614479,g
1.275741,-2.3479943,g
0.74548316,-2.874474,g
2.6233487,-2.0041614,g
-10.3045635,-4.4525137,g
-9.787123,-0.4640906,g
-3.5202098,2.0033336,g
-2.318766,5.739887,g
-4.559724,-4.8221292,g
4.3330956,2.2246265,g
-0.39489943,1.2513522,g
4.8024383,7.5326285,g
2.9218113,-8.017162,g
-1.4632814,4.21669,g
0.7825861,-1.4031166,g
6.624786,-10.714915,g
-0.6258348,1.8500711,g
-2.7764192,6.961445,g
5.003377,4.2017303,g
7.8962636,-1.0454853,g
1.5691503,-6.2255607,g
-10.421278,-7.4135327,g
-7.529877,-0.44995403,g
0.44802758,1.9199212,g
1.3775249,-4.9660225,g
-3.8868167,-3.286888,g
7.3551254,-5.397202,g
9.428465,-5.6303144,g
-3.5602238,-7.871124,g
2.0317678,0.5548777,g
-5.098915,-0.8131694,g
-4.0671945,2.1249857,g
4.106029,-8.598183,g
12.165381,1.7386913,g
-8.056955,5.243894,g
6.3527474,-2.4822886,g
-2.651756,-2.7988539,g
0.95777434,-4.229456,g
0.63246644,8.670436,g
-3.513541,5.148173,g
-7.307501,5.790435,g
-2.6358104,1.1725758,g
6.628425,-10.012673,g
-5.36362,-0.87751293,g
-5.7873206,-3.2921786,g
-7.1704154,-3.3837004,g
1.3941983,-3.5051765,g
0.022257416,1.6337769,g
0.54890627,-0.13379154,g
3.1244786,4.170384,g
1.2076063,-2.4107735,g
5.182855,7.6141706,g
-1.1671468,-2.6917782,g
8.445815,-0.7997767,g
-3.0195146,6.340006,g
-3.5963829,5.235667,g
-2.1928394,-2.5046535,g
-0.5423694,-1.0563499,g
-3.160677,2.7873237,g
6.25702,1.4454563,g
-6.2389565,8.365825,g
1.4527968,2.80765,g
3.0069578,-2.183392,g
0.8228072,7.1183505,g
1.8555645,1.9898117,g
-3.3497117,4.0935726,g
11.033386,5.372669,g
4.0131598,-11.079469,g
-3.3670132,-1.6211598,g
-7.8579526,-7.412341,g
3.25144,-7.7731833,g
-5.964712,5.6498847,g
-2.3813381,-2.4165385,g
2.7116294,-3.0457437,g
-4.9528794,-0.11592623,g
-1.037583,-1.9454392,g
0.38542375,-2.999386,g
-3.3019326,1.8102175,g
-9.818657,0.26525345,g
10.439281,1.0785904,g
-7.2932158,2.3021595,g
0.38904887,3.5519888,g
0.9059461,-7.217133,g
-3.6459367,4.366229,g
-0.3666117,-1.8531363,g
-1.3371563,-6.165687,g
-8.348998,1.4145347,g
8.563921,-4.1394844,g
1.5512658,11.173866,g
-2.0377166,6.636039,g
3.597561,0.1857022,g
0.9062632,-7.213953,g
3.2078915,-6.8171353,g
-4.1586566,4.945528,g
0.7327975,2.3751936,g
-1.0232277,-9.171841,g
9.567037,1.8171562,g
-10.233671,4.309113,g
0.98980176,-1.9531668,g
0.97477317,0.5734967,g
1.3789233,3.5505645,g
3.5560234,3.6797676,g
-0.7805915,5.238012,g
-1.5914812,-2.882448,g
7.5281014,5.0564427,g
1.8949428,-6.1795654,g
9.460905,1.7491277,g
-0.19111301,1.2620361,g
4.215572,-0.38206595,g
6.406825,-1.5409943,g
-4.4688787,0.29896107,g
2.6338089,2.9511554,g
0.3806679,1.4380401,g
-8.727397,-6.8958364,g
-6.037288,-4.0073123,g
-1.1353079,-4.9011054,g
-5.184258,-6.8551383,g
7.0475926,-4.114841,g
8.853931,-1.1955628,g
-7.6305337,8.261717,g
8.3543825,-3.5758514,g
-4.7897696,7.817932,g
-1.2530686,-1.7341067,g
2.6166267,1.4790704,g
-1.8563279,-1.6674106,g
7.0615983,-4.7325897,g
-8.527499,2.5252085,g
10.111759,-3.4722452,g
-2.476895,-7.146671,g
-3.7961156,6.068024,g
-2.1779099,10.062906,g
9.601005,1.1739137,g
7.9030595,3.0719595,g
-7.005357,1.621307,g
6.9602585,-2.6535826,g
-4.828823,1.8105534,g
-10.699799,-1.523787,g
0.66370285,-7.1244073,g
-0.84590936,5.7463913,g
0.3495406,-0.8166474,g
-6.7168756,-2.2896872,g
0.085750915,3.125804,g
10.456344,-4.5666275,g
-7.2134852,7.6861267,g
1.478613,5.6612387,g
11.465016,0.20869786,g
3.2808964,6.22209,g
-9.916762,3.3860736,g
-1.5820212,12.539689,g
2.876845,7.8467746,g
0.25880328,0.9133542,g
-7.5762153,-1.9871912,g
2.2626166,-5.5448785,g
-7.3976874,5.3640127,g
-1.9602909,1.2681897,g
-0.14626563,-6.2590785,g
-3.524694,0.5989006,g
9.608649,-4.305288,g
1.737541,-7.422224,g
7.460225,-3.8341262,g
11.034911,5.3747797,g
1.6507733,-9.173905,g
-0.75042796,3.2320952,g
-1.3027204,0.6144273,g
-5.0944657,-0.8871854,g
8.073224,8.664609,g
-2.3051758,12.528326,g
9.696123,4.0898585,g
-4.8515153,-2.5930972,g
-8.020032,-3.9030278,g
5.748592,-2.310206,g
5.8781962,3.8704262,g
-0.14239149,0.6475296,g
-3.7171578,5.9438653,g
6.469517,-1.2315644,g
1.8474303,7.2856026,g
-2.2397068,9.10475,g
1.9124615,5.5904903,g
5.4409447,0.42253578,g
-0.46664512,10.177001,g
7.9906535,-2.9885767,g
-0.6939905,5.790302,g
0.2670517,5.1555905,g
1.9006101,-4.0600624,g
0.18292889,4.1054134,g
0.7005986,0.14917316,g
6.020263,4.103217,g
-8.463344,-3.240416,g
0.6863178,-5.453454,g
-8.47753,4.893694,g
9.966067,4.6840725,g
-1.2014115,4.764193,g
-1.0711571,-1.8696152,g
6.235558,-0.17985612,g
-5.716012,1.428157,g
-2.8538196,1.8129702,g
-8.706751,-3.267705,g
-10.865518,3.2006137,g
-9.146346,-10.70883,g
7.878744,2.8155036,g
-4.5452147,-4.527677,g
-8.0758295,-0.012841963,g
-4.56707,-4.3184757,g
3.3920147,0.12136355,g
-1.9411045,-1.4660949,g
6.1943917,4.054023,g
11.738598,4.440753,g
4.4924855,-11.12009,g
0.3915573,-1.0766567,g
4.4388266,7.3645043,g
-2.5875318,2.0473902,g
-3.181261,-9.239832,g
2.2213018,-9.151502,g
0.19361736,-8.584449,g
6.406621,-8.817752,g
-11.690153,4.770802,g
-1.5326278,-2.5297446,g
6.556276,-9.33398,g
-7.2698264,2.3046024,g
-3.5437984,11.6169405,g
5.550407,-8.309021,g
-2.1294386,0.45765537,g
-9.233526,2.5501685,g
7.342539,-1.7362013,g
5.8181043,-3.8832161,g
5.857581,1.4470935,g
1.5047836,-4.5491033,g
-6.9472575,-8.8729315,g
0.4807863,1.3338248,g
-8.890359,0.013645787,g
4.0233126,8.968475,g
-4.513222,10.990489,g
8.14692,-6.3595276,g
-5.296091,-0.7530049,g
4.775408,4.8028393,g
-9.389545,7.548324,g
-4.0046988,3.0843942,g
10.608266,1.0387464,g
-4.184953,2.3789885,g
8.810351,-4.6225724,g
-3.8668215,3.15579,g
-1.4247019,-3.1193314,g
-3.9591775,0.270073,g
-5.7973137,-3.3622413,g
-0.45787284,-9.753583,g
-2.7793174,0.996942,g
-6.549972,4.072032,g
1.4610835,2.0259533,g
0.20894161,1.8683983,g
1.6247979,1.3531063,g
3.3927062,-9.184996,g
-2.408649,-2.2618983,g
-4.2069783,-8.983052,g
-5.2498946,-8.677619,g
6.3215084,-0.69148666,g
-8.551498,-2.0846858,g
11.146479,-8.04837,g
2.8279397,-0.3843658,g
0.6922874,10.4347515,g
-1.5968999,0.96353716,g
3.0688796,-1.0098919,g
-5.9324975,3.2858346,g
-3.4110763,-2.331604,g
0.21190903,-3.6245577,g
-1.5982475,-0.6035202,g
3.9767544,12.188527,g
-10.491719,-0.32268712,g
5.369346,-5.004718,g
-7.957898,-4.272644,g
-6.920289,-4.2702565,g
-2.8293154,1.1809466,g
4.157739,6.547839,g
11.21986,4.131384,g
-3.1129007,2.9880884,g
-0.4775174,12.737335,g
-11.309272,-3.753349,g
8.867616,-2.375343,g
9.822357,2.6359525,g
-0.37966046,-2.4215777,g
-3.386616,-3.228814,g
-7.428664,-7.190742,g
-4.5913687,5.5661726,g
4.042609,-1.4703367,g
-0.5170627,3.2628868,g
7.321645,-3.6605039,g
0.918877,-4.4502215,g
-1.5980998,0.5568929,g
0.69261795,10.389936,g
6.166219,5.7402544,g
5.994626,-4.348609,g
-1.4213177,-0.1057304,g
2.144112,-0.062923625,g
10.059156,6.8872538,g
-9.1178665,4.4927177,g
8.812903,6.7410703,g
2.2629144,-5.5465083,g
3.0200694,7.637473,g
4.56185,7.6419063,g
-5.4317784,-1.099958,g
5.2261724,8.459346,g
-1.5389642,-8.1528425,g
5.603932,-8.06208,g
-2.9933388,-7.7187147,g
0.5724095,-3.5497973,g
-3.561387,-7.8711696,g
-2.103412,6.378564,g
-11.917047,4.817197,g
-3.8508565,8.04031,g
4.773488,-0.75336164,g
-0.71512985,0.8016809,g
-5.7681003,-4.44314,g
-10.300276,-4.5117445,g
10.082556,-1.1996701,g
-5.101976,-2.4803815,g
3.679035,-5.1342025,g
-4.305509,6.5007143,g
-5.358452,6.82876,g
-6.5447354,3.5427036,g
6.4846725,1.9028485,g
2.9223938,-5.92226,g
6.3233056,-0.09904504,g
0.17280607,-3.4456835,g
-7.7990026,-7.3802776,g
-1.8045285,0.9607966,g
6.168009,-8.238505,g
-11.065324,-7.6150875,g
6.101054,3.8401709,g
-9.074578,-1.6058154,g
-9.292507,-5.2407517,g
1.8073242,-4.5997615,g
-0.98920894,-9.969424,g
-4.954679,3.566089,g
-3.7190323,-3.8520758,g
-2.3404238,10.7475605,g
-5.0861177,-10.178861,g
-2.2296386,-4.2580843,g
-7.411136,5.2193007,g
0.44436407,-3.6117747,g
0.44159928,-1.9621077,g
1.2203588,-4.302651,g
-8.241517,0.86786443,g
-7.7098064,2.1118338,g
3.6517973,-6.6648064,g
-2.2926369,-4.363758,g
-1.757694,-2.9524274,g
0.40042576,8.670745,g
3.0344524,-3.8426006,g
-6.942612,3.3948557,g
6.732314,-1.3398623,g
1.4419765,6.585328,g
-3.613532,3.3652847,g
1.3897877,-3.7144175,g
8.11656,-5.7653503,g
-2.250216,3.5663698,g
9.314851,-7.583432,g
-5.1467314,-0.8555332,g
-1.9998577,-1.1396285,g
-3.4080503,1.6619623,g
8.990536,1.4602094,g
-2.1437032,-10.423792,g
2.376323,-7.07786,g
-5.769636,-0.56129336,g
-0.66060275,-1.5179956,g
1.973782,8.297361,g
-1.5267388,9.258098,g
-3.3767204,5.0674405,g
-6.060095,1.6285377,g
-8.336954,1.4062505,g
1.6296741,-3.741248,g
0.20113158,0.93028015,g
1.0637099,2.894425,g
12.491583,4.7631497,g
1.080615,6.002277,g
2.0909343,-2.3923488,g
10.7084255,6.040023,g
-2.9887607,0.123850346,g
3.5556343,-11.108805,g
-2.412535,1.3050063,g
3.1679618,4.9778504,g
-8.443559,4.864629,g
1.1871841,6.312443,g
-10.991148,0.12195513,g
-4.2442265,2.220905,g
-0.9432506,-6.2174206,g
-1.6011494,2.058799,g
-2.3957815,2.1372337,g
-2.5862737,8.456254,g
10.372621,-5.6914124,g
7.8847003,2.9373996,g
-7.1682906,4.7037215,g
-2.9238315,2.8054245,g
-0.5166602,-1.1328968,g
6.7575173,3.3230617,g
-5.550834,6.6122327,g
-3.0569508,1.8567454,g
-5.5150146,-2.0545728,g
0.20654325,5.2323365,g
0.09152758,2.618789,g
-1.8564079,-7.690041,g
-6.551133,5.89885,g
-9.092823,-4.5402446,g
9.173261,0.66470146,g
-3.4565244,1.6777376,g
6.151886,2.3271828,g
-7.0522685,-1.1702982,g
-1.9283218,-1.5163095,g
-2.2272856,0.5225803,g
-4.825,4.753625,g
-6.1048946,-10.68044,g
-0.7259887,-4.7500563,g
6.137429,-4.183923,g
4.969444,5.3580027,g
-1.2092628,-3.400038,g
-6.078997,2.0852265,g
7.719351,10.895471,g
-0.8263067,-4.061287,g
-5.0939984,12.847363,g
-0.13422407,-2.745227,g
7.0449543,-5.474261,g
-4.747884,-5.086372,g
0.7003456,-2.8039465,g
-8.130071,-2.7144136,g
1.3089064,9.683784,g
4.589101,-6.2350945,g
6.0044174,-3.6102734,g
7.9667854,2.3710322,g
-12.000839,-2.4879792,g
-5.209672,-0.8865929,g
-1.6537658,-7.321864,g
-6.0217443,0.38659593,g
-2.2724254,-4.7207966,g
0.4623632,-3.3136015,g
-2.7319255,-7.411392,g
0.34970793,-3.0038493,g
-10.907742,-2.7847471,g
-2.761891,2.2165575,g
0.8917579,1.3299688,g
9.974106,-2.326136,g
-7.202407,-2.9969256,g
1.7099161,3.4238615,g
7.478851,-8.01478,g
6.6848507,-6.958174,g
-2.4945261,-7.9231734,g
0.6411575,-5.046902,g
1.0839055,-1.7951626,g
1.2233491,-2.1814358,g
-0.19230777,-2.652335,g
1.6681602,-4.2924857,g
2.2171202,-1.5880146,g
-0.07848247,7.027737,g
-9.28694,4.4652896,g
2.0477238,4.231966,g
9.272537,9.859142,g
-4.1605215,2.18073,g
-7.9085183,-4.250215,g
-2.1922047,5.7725234,g
-7.9848003,-4.239733,g
-2.8918662,3.2238457,g
-0.42234525,4.249261,g
10.107509,-2.2236233,g
-4.304741,0.92034423,g
-0.7221328,-0.120243534,g
6.1081605,-0.2124687,g
-0.9019042,0.30644503,g
-0.78997046,5.759172,g
0.1662683,0.20459454,g
-1.8969177,3.4877641,g
0.4333969,-3.3920705,g
3.1370814,2.2333522,g
-6.643417,1.2072165,g
0.36069956,2.7766705,g
10.871443,-2.248947,g
-3.3560326,-11.830301,g
6.880561,-1.3771011,g
10.351485,-1.0432658,g
1.528358,-7.2271733,g
7.5489993,-0.43850464,g
6.853994,-11.053723,g
-7.664708,2.0501614,g
8.718463,2.5296032,g
2.3749075,-6.794938,g
-3.3459704,-3.2472503,g
-4.185989,-1.1717772,g
2.6074886,-6.576408,g
-2.9651356,2.0684106,g
7.479277,-3.9233072,g
4.0172863,6.688881,g
1.6170119,-4.0490375,g
4.343781,9.663111,g
7.896191,2.857783,g
1.6607397,-3.9816558,g
-0.3227033,-1.9693484,g
-2.8729413,2.3506753,g
0.41288862,-2.3416014,g
-10.402208,-1.6434424,g
1.0345207,-4.2779193,g
0.17394619,3.641441,g
0.56697273,-0.57455045,g
5.2978683,2.0621312,g
2.551331,0.2251757,g
-5.049269,5.351118,g
6.876547,-2.7527688,g
-5.416981,-10.856259,g
-3.9061115,-1.4854311,g
-0.4085123,-10.028875,g
-6.842918,8.628351,g
2.0148718,-2.3446245,g
8.243333,8.474988,g
4.604201,-3.4014602,g
3.6022766,-3.4023685,g
4.7289476,-1.4768775,g
1.6493658,-0.31793022,g
-0.50070995,1.5567242,g
7.8696218,9.307503,g
-3.1541348,-5.1710196,g
1.6783494,-4.899053,g
3.765023,-10.698731,g
0.4088181,4.5833244,g
-9.416872,7.534765,g
7.3359156,-3.6941323,g
-8.984275,9.81558,g
-5.827011,2.6497488,g
-5.936757,-3.8412104,g
9.435869,1.7226893,g
4.2748256,-2.3626251,g
5.404754,-3.1326432,g
1.8818779,-1.9087516,g
3.8501074,-8.335413,g
1.1111609,9.63062,g
-9.017157,-4.5994916,g
6.8481307,2.95375,g
-0.86479557,-1.5325959,g
2.0257297,-2.6250532,g
-3.1875281,0.488915,g
-7.8539395,-4.981553,g
-6.6845284,3.660286,g
-3.5825129,8.814674,g
10.718618,-3.050799,g
9.592755,-2.4324427,g
3.01712,-2.2158527,g
6.4347553,-1.6270444,g
2.4558284,3.3449192,g
0.5855519,-1.6907002,g
2.0472374,-9.067996,g
-0.837203,-1.352032,g
-1.4499308,11.366053,g
-4.292215,-2.6044066,g
2.3774986,-5.635192,g
-4.0121603,3.0327752,g
-1.3591437,-3.3380728,g
-0.1361305,1.7289362,g
-3.0789897,6.6769023,g
6.5291405,8.542252,g
-8.979929,9.815603,g
-7.0661945,4.555052,g
-0.74886626,-1.0606214,g
2.5540073,0.6962081,g
5.992674,3.3283474,g
-0.86034113,3.6279097,g
-4.1133842,9.8537245,g
-11.959564,3.6927235,g
0.2428329,2.0824442,g
0.41962025,-3.944015,g
6.849656,2.528948,g
-3.3327317,-9.513012,g
-0.57495797,-0.9409736,g
-10.313723,-4.574358,g
-2.1225846,1.630193,g
-12.33457,1.531698,g
5.4119864,-3.1589184,g
9.192443,9.839364,g
-2.792651,1.6764657,g
-2.5459583,5.790651,g
7.4659557,-3.7945416,g
-2.562769,6.246542,g
-0.035282653,-1.0678161,g
-0.86578685,5.7615137,g
5.546113,-1.9373802,g
-2.2465284,3.5869417,g
9.348181,6.435703,g
-9.232475,2.5432441,g
7.913222,2.4059706,g
-1.6306672,-4.195058,g
-1.1770965,-4.413421,g
-4.364894,7.6406217,g
6.742531,5.1079884,g
-5.8106227,1.8112288,g
-2.8315365,4.258171,g
0.032279164,2.0078003,g
0.25468588,-9.547365,g
-2.57987,-5.0649414,g
2.0742614,-9.3352995,g
6.611192,-0.5690426,g
-6.263923,-3.5006883,g
9.721719,-0.8680348,g
2.0062428,7.1257644,g
-0.66247135,0.78659177,g
1.955442,-3.8790011,g
6.3652554,-1.4431027,g
-9.315767,-8.350653,g
2.235926,0.037261143,g
-7.5994816,7.0846896,g
6.8581605,2.9394236,g
0.8569379,-1.5247412,g
6.8383393,0.920122,g
-3.446972,-2.462948,g
11.865522,4.0192733,g
-1.9412025,1.0431485,g
0.20370017,-4.022297,g
-0.71376705,-5.4484286,g
-1.7007116,3.4661174,g
9.455974,2.7494843,g
1.5008278,4.858607,g
-3.4304826,2.7785087,g
-6.960433,3.5848541,g
-2.2099605,3.5757403,g
8.173173,-2.8714423,g
-6.0742426,9.193001,g
-1.2665099,-1.0293903,g
-2.4685037,-3.868149,g
-1.3016381,-1.2044832,g
4.44718,7.5112243,g
2.4385538,3.987527,g
4.064688,-6.23918,g
4.4056983,9.670384,g
9.318643,4.3822484,g
3.8653257,-0.09621459,g
6.6219554,-0.15032747,g
-0.64859205,-2.7438025,g
1.4449792,-4.645177,g
-2.2430084,-3.3000145,g
6.66149,2.6171951,g
5.534613,5.9695506,g
2.2954228,1.1229889,g
-2.3095415,-3.9812157,g
1.1795901,-4.7908463,g
-5.119464,-0.82965034,g
4.362505,-6.88883,g
1.6579046,-3.3806982,g
-1.9254516,2.3836873,g
1.3782684,0.45911556,g
-2.3827443,1.2509129,g
0.54912555,1.788471,g
-4.4592123,-7.213591,g
-0.12165882,3.3981915,g
-0.0018501157,-1.3711164,g
-12.196317,-3.9941716,g
0.85049415,-3.6549227,g
-2.563329,-9.078649,g
-0.14710692,-7.8709464,g
9.4094305,0.7631154,g
-8.938037,6.062071,g
2.8901122,-0.4165602,g
-5.4678197,-7.300058,g
9.672794,-4.0759325,g
-2.2833016,0.74389106,g
4.3225846,4.5188684,g
5.825419,-0.38773453,g
-8.928499,-5.6370444,g
-3.8828843,-2.211804,g
1.4804522,-9.4213505,g
5.5085654,1.0144817,g
-0.11922589,2.033719,g
0.474357,3.6180387,g
-3.864301,1.2538018,g
5.350494,-4.8914976,g
0.024380969,8.615719,g
1.9778874,-5.2760305,g
-11.268362,3.7409427,g
-1.8651307,1.7976635,g
-5.2699623,5.0161266,g
6.2317214,3.8315406,g
0.34940702,2.8078938,g
2.5477226,-2.6449616,g
-0.52071387,1.7351497,g
-1.244968,-1.8342838,g
6.4464717,-0.71789896,g
1.0104413,-3.215059,g
0.5516561,2.2409751,g
-0.14854899,2.0608952,g
-5.2757707,-6.5104313,g
-9.55204,-3.7637057,g
6.244452,-0.7469209,g
-3.8727777,12.867163,g
1.6445841,-4.340387,g
2.0760598,-5.3493943,g
-2.0336611,-1.1316416,g
9.044524,-7.3534107,g
-5.588035,-3.3740876,g
4.884765,6.1578593,g
-8.192674,10.035121,g
3.1499307,-7.7520146,g
-3.1717207,7.5746107,g
-1.843205,-1.7111135,g
-5.1971855,10.485197,g
11.594385,3.1487095,g
-9.171812,5.518277,g
-0.46724325,-1.7309024,g
2.3561609,-6.792221,g
3.8895264,6.8373413,g
4.278864,1.694575,g
5.724964,-5.5774612,g
3.4543536,3.3719115,g
5.555211,4.513044,g
6.0040607,3.3319447,g
7.134959,-2.2529366,g
4.913695,-5.5094976,g
0.081077516,-1.0376836,g
-5.226296,-0.88947403,g
-1.9147784,6.6900706,g
-4.901295,7.7694187,g
-3.8732483,8.067671,g
-3.2276974,-10.624411,g
1.5918788,-4.89371,g
2.7936475,-1.8599353,g
6.3204017,2.4595392,g
5.2411523,-7.007051,g
9.918415,9.615384,g
9.570711,1.8161428,g
11.206096,-4.8812456,g
5.477149,-11.461521,g
-1.8664253,0.16380462,g
-0.73208565,5.8533907,g
0.79799646,4.336147,g
-1.7174628,-8.744631,g
-3.6114538,-6.415187,g
0.5431978,-1.6961256,g
-1.142586,3.8970199,g
1.6922957,11.467361,g
6.2359033,2.4262724,g
-3.4946616,-2.4333158,g
4.2467227,2.2427769,g
-3.0646644,-8.764599,g
-7.308588,-5.2848883,g
12.92935,0.3238008,g
-2.227009,1.500752,g
1.5068147,-1.4222581,g
9.664517,-0.90634525,g
-1.6425261,4.302467,g
8.005471,-2.7300093,g
5.9384646,2.1195817,g
-0.27093792,-8.042698,g
1.4605126,-7.858384,g
3.0859458,-4.1327944,g
0.2592611,5.1478353,g
8.613709,6.0337944,g
-1.7136892,-3.0640283,g
0.25919166,-9.57089,g
3.7323627,0.23622952,g
4.9178233,4.5877023,g
4.1912794,6.509985,g
6.9684515,2.999327,g
-1.5409824,-5.8071537,g
-0.6460562,0.21905956,g
-7.840032,-2.6818473,g
7.2292356,-4.1497025,g
-0.5701931,-6.4677305,g
-7.5040665,1.9135863,g
5.3499956,0.52590007,g
-7.7982593,-10.461336,g
-5.325487,-6.1598325,g
4.579333,7.9447193,g
-0.46104628,3.476627,g
-9.975723,5.723813,g
4.9850626,4.8962817,g
-5.1322565,-7.4530935,g
-1.5815506,4.076048,g
4.3460727,-6.893343,g
3.168602,4.98379,g
-10.258418,-3.630675,g
3.2910564,-3.7103703,g
-11.30571,-2.2059994,g
-2.5998995,1.983144,g
-7.9072213,-1.2512823,g
2.4374974,4.0039644,g
0.48850265,7.8781223,g
7.586815,-3.2092118,g
6.607384,-4.8575025,g
-1.3945935,0.9078732,g
8.089699,-3.3084366,g
-0.669355,-8.385167,g
